Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist., ,2P_% of FGA by Distance,0-3_% of FGA by Distance,3-10_% of FGA by Distance,10-16_% of FGA by Distance,16-3P_% of FGA by Distance,3P_% of FGA by Distance, ,2P_FG% by Distance,0-3_FG% by Distance,3-10_FG% by Distance,10-16_FG% by Distance,16-3P_FG% by Distance,3P_FG% by Distance, ,2P_% of FG Ast'd,3P_% of FG Ast'd, ,%FGA_Dunks,#_Dunks, ,%3PA_Corner 3s,3P%_Corner 3s, ,Att._Heaves,#_Heaves,Player_link
2018-19,26,BOS,NBA,C,66,908,.549,10.1,,.748,.470,.128,.071,.079,.252,,.603,.760,.353,.316,.333,.388,,.792,.962,,.214,52,,.060,.000,,0,0,https://www.basketball-reference.com/players/t/theisda01.html
2019-20,27,BOS,NBA,C,65,1566,.566,9.2,,.775,.493,.169,.073,.040,.225,,.633,.729,.458,.516,.412,.333,,.804,1.000,,.211,81,,.135,.385,,2,0,https://www.basketball-reference.com/players/t/theisda01.html
2013-14,20,TOT,NBA,SF,6,37,.429,17.6,,.643,.071,.214,.000,.357,.357,,.556,.000,1.000,,.400,.200,,.200,1.000,,.000,0,,.400,.000,,0,0,https://www.basketball-reference.com/players/t/thomaad01.html
2013-14,20,ORL,NBA,SF,4,24,.333,16.1,,.667,.111,.222,.000,.333,.333,,.500,.000,1.000,,.333,.000,,.333,,,.000,0,,.667,.000,,0,0,https://www.basketball-reference.com/players/t/thomaad01.html
2013-14,20,PHI,NBA,SF,2,13,.600,20.2,,.600,.000,.200,.000,.400,.400,,.667,,1.000,,.500,.500,,.000,1.000,,.000,0,,.000,,,0,0,https://www.basketball-reference.com/players/t/thomaad01.html
2004-05,29,NJN,NBA,SF,25,356,.362,19.1,,.404,.149,.011,.096,.149,.596,,.447,.571,.000,.333,.429,.304,,.824,1.000,,.011,1,,.518,.345,,0,0,https://www.basketball-reference.com/players/t/thomabi01.html
2005-06,30,WAS,NBA,SG,17,131,.325,23.7,,.250,.025,.000,.025,.200,.750,,.300,1.000,,.000,.250,.333,,.667,1.000,,.000,0,,.400,.500,,1,0,https://www.basketball-reference.com/players/t/thomabi01.html
2007-08,32,TOT,NBA,SF,11,42,.235,23.8,,.059,.000,.000,.059,.000,.941,,.000,,,.000,,.250,,,1.000,,.000,0,,.375,.333,,0,0,https://www.basketball-reference.com/players/t/thomabi01.html
2007-08,32,NJN,NBA,SF,4,8,.000,25.3,,.000,.000,.000,.000,.000,1.000,,,,,,,.000,,,,,.000,0,,.333,.000,,0,0,https://www.basketball-reference.com/players/t/thomabi01.html
2007-08,32,CLE,NBA,SF,7,34,.286,23.6,,.071,.000,.000,.071,.000,.929,,.000,,,.000,,.308,,,1.000,,.000,0,,.385,.400,,0,0,https://www.basketball-reference.com/players/t/thomabi01.html
2011-12,22,SAC,NBA,PG,65,1656,.448,14.6,,.616,.224,.173,.091,.128,.384,,.491,.648,.414,.423,.370,.379,,.272,.687,,.004,0,,.279,.443,,4,0,https://www.basketball-reference.com/players/t/thomais02.html
2012-13,23,SAC,NBA,PG,79,2122,.440,14.1,,.614,.238,.204,.077,.095,.386,,.491,.682,.371,.422,.329,.358,,.347,.704,,.000,0,,.231,.351,,2,0,https://www.basketball-reference.com/players/t/thomais02.html
2013-14,24,SAC,NBA,PG,72,2497,.453,14.5,,.668,.185,.207,.129,.147,.332,,.504,.685,.414,.433,.466,.349,,.241,.528,,.000,0,,.082,.300,,0,0,https://www.basketball-reference.com/players/t/thomais02.html
2014-15,25,TOT,NBA,PG,67,1726,.420,15.3,,.566,.253,.112,.080,.120,.434,,.457,.584,.315,.375,.375,.373,,.257,.690,,.000,0,,.118,.390,,2,0,https://www.basketball-reference.com/players/t/thomais02.html
2014-15,25,PHO,NBA,PG,46,1181,.426,15.2,,.596,.225,.133,.104,.135,.404,,.449,.600,.353,.377,.348,.391,,.241,.753,,.000,0,,.164,.353,,1,0,https://www.basketball-reference.com/players/t/thomais02.html
2014-15,25,BOS,NBA,PG,21,545,.411,15.6,,.512,.305,.074,.039,.095,.488,,.473,.563,.190,.364,.444,.345,,.290,.583,,.000,0,,.050,.571,,1,0,https://www.basketball-reference.com/players/t/thomais02.html
2015-16,26,BOS,NBA,PG,82,2644,.428,12.2,,.664,.340,.135,.104,.084,.336,,.462,.581,.289,.382,.362,.359,,.337,.647,,.000,0,,.142,.470,,0,0,https://www.basketball-reference.com/players/t/thomais02.html
2016-17,27,BOS,NBA,PG,76,2569,.463,14.3,,.561,.331,.104,.064,.062,.439,,.528,.589,.359,.516,.500,.379,,.341,.604,,.000,0,,.130,.429,,0,0,https://www.basketball-reference.com/players/t/thomais02.html
2017-18,28,TOT,NBA,PG,32,862,.373,15.8,,.553,.192,.124,.135,.102,.447,,.438,.506,.365,.404,.442,.293,,.275,.545,,.000,0,,.128,.292,,1,0,https://www.basketball-reference.com/players/t/thomais02.html
2017-18,28,CLE,NBA,PG,15,406,.361,15.8,,.552,.201,.103,.129,.119,.448,,.449,.487,.300,.480,.478,.253,,.333,.591,,.000,0,,.195,.294,,0,0,https://www.basketball-reference.com/players/t/thomais02.html
2017-18,28,LAL,NBA,PG,17,456,.383,15.8,,.555,.185,.141,.141,.088,.445,,.429,.524,.406,.344,.400,.327,,.222,.515,,.000,0,,.069,.286,,1,0,https://www.basketball-reference.com/players/t/thomais02.html
2018-19,29,DEN,NBA,SG,12,181,.343,14.8,,.566,.141,.273,.131,.020,.434,,.393,.571,.333,.231,1.000,.279,,.545,.667,,.000,0,,.140,.167,,0,0,https://www.basketball-reference.com/players/t/thomais02.html
2019-20,30,WAS,NBA,PG,40,925,.408,17.7,,.556,.066,.157,.185,.148,.444,,.405,.536,.299,.392,.476,.413,,.385,.769,,.000,0,,.111,.238,,0,0,https://www.basketball-reference.com/players/t/thomais02.html
2004-05,24,TOT,NBA,PF,11,117,.600,1.9,,1.000,.850,.100,.000,.050,.000,,.600,.647,.500,,.000,,,.417,,,.100,2,,,,,0,0,https://www.basketball-reference.com/players/t/thomaja02.html
2004-05,24,POR,NBA,PF,9,112,.611,2.1,,1.000,.833,.111,.000,.056,.000,,.611,.667,.500,,.000,,,.455,,,.111,2,,,,,0,0,https://www.basketball-reference.com/players/t/thomaja02.html
2004-05,24,ATL,NBA,PF,2,5,.500,0.0,,1.000,1.000,.000,.000,.000,.000,,.500,.500,,,,,,.000,,,.000,0,,,,,0,0,https://www.basketball-reference.com/players/t/thomaja02.html
2005-06,25,TOT,NBA,PF,22,150,.526,0.7,,1.000,.895,.105,.000,.000,.000,,.526,.529,.500,,,,,.800,,,.053,1,,,,,0,0,https://www.basketball-reference.com/players/t/thomaja02.html
2005-06,25,PHI,NBA,PF,15,124,.538,0.5,,1.000,.923,.077,.000,.000,.000,,.538,.500,1.000,,,,,.857,,,.000,0,,,,,0,0,https://www.basketball-reference.com/players/t/thomaja02.html
2005-06,25,CHI,NBA,PF,7,26,.500,1.2,,1.000,.833,.167,.000,.000,.000,,.500,.600,.000,,,,,.667,,,.167,1,,,,,0,0,https://www.basketball-reference.com/players/t/thomaja02.html
2018-19,22,DET,NBA,SG,26,195,.319,16.8,,.493,.159,.116,.130,.087,.507,,.353,.545,.250,.222,.333,.286,,.667,1.000,,.014,1,,.486,.353,,0,0,https://www.basketball-reference.com/players/t/thomakh01.html
2019-20,23,DET,NBA,SG,8,61,.294,22.7,,.176,.000,.059,.059,.059,.824,,.000,,.000,.000,.000,.357,,,1.000,,.000,0,,.143,.500,,0,0,https://www.basketball-reference.com/players/t/thomakh01.html
2011-12,23,NOH,NBA,PF,42,630,.452,5.3,,.992,.587,.222,.119,.063,.008,,.456,.568,.179,.600,.125,.000,,.754,,,.087,11,,.000,,,0,0,https://www.basketball-reference.com/players/t/thomala01.html
2012-13,24,NOH,NBA,SF,59,646,.500,6.9,,1.000,.500,.208,.104,.189,.000,,.500,.660,.182,.364,.500,,,.698,,,.038,2,,,,,0,0,https://www.basketball-reference.com/players/t/thomala01.html
2013-14,25,NOP,NBA,SF,5,42,.222,6.0,,1.000,.444,.333,.111,.111,.000,,.222,.000,.667,.000,.000,,,1.000,,,.000,0,,,,,0,0,https://www.basketball-reference.com/players/t/thomala01.html
2014-15,26,TOT,NBA,"PF,SF",62,1490,.412,11.6,,.950,.213,.213,.183,.337,.050,,.417,.596,.351,.432,.336,.318,,.646,1.000,,.029,10,,.864,.368,,0,0,https://www.basketball-reference.com/players/t/thomala01.html
2014-15,26,OKC,NBA,SF,22,450,.357,10.0,,.992,.254,.262,.151,.325,.008,,.360,.469,.303,.526,.244,.000,,.644,,,.032,2,,.000,,,0,0,https://www.basketball-reference.com/players/t/thomala01.html
2014-15,26,NYK,NBA,PF,40,1040,.434,12.2,,.934,.196,.193,.196,.342,.066,,.441,.661,.377,.403,.370,.333,,.646,1.000,,.028,8,,.905,.368,,0,0,https://www.basketball-reference.com/players/t/thomala01.html
2015-16,27,NYK,NBA,PF,59,1313,.442,13.4,,.715,.217,.183,.105,.209,.285,,.458,.578,.357,.450,.425,.404,,.592,.909,,.026,10,,.541,.390,,1,0,https://www.basketball-reference.com/players/t/thomala01.html
2016-17,28,NYK,NBA,PF,46,968,.398,15.1,,.652,.217,.152,.061,.221,.348,,.371,.415,.351,.333,.352,.447,,.441,.974,,.008,2,,.471,.450,,0,0,https://www.basketball-reference.com/players/t/thomala01.html
2017-18,29,NYK,NBA,PF,73,1353,.382,15.3,,.536,.228,.127,.049,.131,.464,,.364,.508,.147,.308,.343,.403,,.500,1.000,,.034,8,,.452,.446,,0,0,https://www.basketball-reference.com/players/t/thomala01.html
2018-19,30,NYK,NBA,PF,46,783,.396,15.1,,.599,.218,.137,.076,.168,.401,,.475,.651,.333,.333,.424,.278,,.732,1.000,,.056,8,,.544,.302,,0,0,https://www.basketball-reference.com/players/t/thomala01.html
2019-20,31,BRK,NBA,PF,7,98,.348,18.7,,.435,.087,.087,.130,.130,.565,,.400,.500,.500,.000,.667,.308,,.750,1.000,,.000,0,,.769,.300,,0,0,https://www.basketball-reference.com/players/t/thomala01.html
2011-12,23,SAS,NBA,PF,3,15,.000,4.0,,1.000,.333,.667,.000,.000,.000,,.000,.000,.000,,,,,,,,.000,0,,,,,0,0,https://www.basketball-reference.com/players/t/thomama01.html
2012-13,24,TOT,NBA,PF,12,57,.500,2.9,,1.000,.700,.300,.000,.000,.000,,.500,.571,.333,,,,,.600,,,.300,2,,,,,0,0,https://www.basketball-reference.com/players/t/thomama01.html
2012-13,24,GSW,NBA,PF,5,21,.000,9.0,,1.000,.000,1.000,.000,.000,.000,,.000,,.000,,,,,,,,.000,0,,,,,0,0,https://www.basketball-reference.com/players/t/thomama01.html
2012-13,24,CHI,NBA,PF,7,36,.556,2.3,,1.000,.778,.222,.000,.000,.000,,.556,.571,.500,,,,,.600,,,.333,2,,,,,0,0,https://www.basketball-reference.com/players/t/thomama01.html
2013-14,25,TOT,NBA,PF,8,63,.438,11.0,,.750,.375,.188,.000,.188,.250,,.500,1.000,.000,,.000,.250,,.333,1.000,,.250,4,,.000,,,0,0,https://www.basketball-reference.com/players/t/thomama01.html
2013-14,25,SAS,NBA,PF,1,15,.250,10.0,,1.000,.250,.250,.000,.500,.000,,.250,1.000,.000,,.000,,,.000,,,.000,0,,,,,0,0,https://www.basketball-reference.com/players/t/thomama01.html
2013-14,25,UTA,NBA,PF,7,48,.500,11.3,,.667,.417,.167,.000,.083,.333,,.625,1.000,.000,,.000,.250,,.400,1.000,,.333,4,,.000,,,0,0,https://www.basketball-reference.com/players/t/thomama01.html
2014-15,26,PHI,NBA,PF,17,194,.450,7.9,,.825,.500,.225,.025,.075,.175,,.545,.750,.222,.000,.333,.000,,.667,,,.100,4,,.143,.000,,0,0,https://www.basketball-reference.com/players/t/thomama01.html
2019-20,25,TOR,NBA,SG,41,440,.487,21.0,,.340,.060,.053,.087,.140,.660,,.510,.444,.375,.462,.619,.475,,.769,.957,,.000,0,,.212,.524,,0,0,https://www.basketball-reference.com/players/t/thomama02.html
2006-07,20,CHI,NBA,PF,72,966,.475,4.5,,.993,.652,.124,.124,.092,.007,,.479,.603,.314,.257,.115,.000,,.664,,,.287,76,,.500,.000,,0,0,https://www.basketball-reference.com/players/t/thomaty01.html
2007-08,21,CHI,NBA,PF,74,1330,.423,8.2,,.986,.457,.130,.120,.280,.014,,.426,.488,.404,.264,.407,.167,,.654,1.000,,.145,59,,.500,.333,,0,0,https://www.basketball-reference.com/players/t/thomaty01.html
2008-09,22,CHI,NBA,PF,79,2175,.451,8.9,,.987,.435,.097,.141,.315,.013,,.453,.589,.197,.406,.363,.333,,.679,.667,,.176,106,,.333,.000,,1,0,https://www.basketball-reference.com/players/t/thomaty01.html
2009-10,23,TOT,NBA,"C,PF",54,1220,.462,8.2,,.993,.433,.140,.136,.283,.007,,.465,.560,.271,.404,.445,.000,,.665,,,.136,51,,.333,.000,,0,0,https://www.basketball-reference.com/players/t/thomaty01.html
2009-10,23,CHI,NBA,PF,29,678,.483,8.3,,.995,.444,.146,.093,.312,.005,,.485,.582,.300,.368,.469,.000,,.727,,,.137,26,,.000,,,0,0,https://www.basketball-reference.com/players/t/thomaty01.html
2009-10,23,CHA,NBA,C,25,542,.442,8.2,,.991,.423,.135,.177,.256,.009,,.446,.538,.241,.421,.418,.000,,.600,,,.135,25,,.500,.000,,0,0,https://www.basketball-reference.com/players/t/thomaty01.html
2010-11,24,CHA,NBA,C,41,861,.471,9.5,,.991,.332,.193,.193,.272,.009,,.476,.673,.281,.422,.411,.000,,.705,,,.130,33,,.333,.000,,1,0,https://www.basketball-reference.com/players/t/thomaty01.html
2011-12,25,CHA,NBA,PF,54,1013,.367,12.4,,.991,.223,.104,.211,.453,.009,,.367,.479,.265,.391,.324,.333,,.731,1.000,,.055,12,,.667,.500,,0,0,https://www.basketball-reference.com/players/t/thomaty01.html
2012-13,26,CHA,NBA,PF,26,360,.353,14.2,,.941,.154,.096,.169,.522,.059,,.352,.381,.077,.435,.366,.375,,.756,1.000,,.044,2,,.500,.250,,0,0,https://www.basketball-reference.com/players/t/thomaty01.html
2014-15,28,MEM,NBA,PF,2,7,1.000,13.0,,1.000,.000,.000,1.000,.000,.000,,1.000,,,1.000,,,,1.000,,,.000,0,,,,,0,0,https://www.basketball-reference.com/players/t/thomaty01.html
2011-12,21,LAC,NBA,C,24,119,.393,14.1,,.787,.213,.131,.115,.328,.213,,.417,.769,.500,.286,.200,.308,,.700,1.000,,.049,3,,.154,.500,,0,0,https://www.basketball-reference.com/players/t/thomptr02.html
2005-06,22,PHO,NBA,SG,10,43,.440,15.0,,.560,.280,.040,.040,.200,.440,,.500,.571,.000,.000,.600,.364,,.429,.750,,.040,1,,.273,.333,,0,0,https://www.basketball-reference.com/players/t/thompdi01.html
2006-07,23,ATL,NBA,SF,6,50,.400,10.0,,.867,.467,.067,.067,.267,.133,,.462,.571,.000,.000,.500,.000,,.500,,,.000,0,,.500,.000,,0,0,https://www.basketball-reference.com/players/t/thompdi01.html
2013-14,22,PHI,NBA,SF,77,1742,.460,14.9,,.551,.301,.097,.048,.105,.449,,.507,.634,.250,.444,.410,.401,,.635,.940,,.043,13,,.299,.460,,1,0,https://www.basketball-reference.com/players/t/thompho01.html
2014-15,23,PHI,NBA,SG,71,1776,.413,17.2,,.471,.175,.133,.061,.103,.529,,.426,.579,.319,.515,.250,.401,,.670,.983,,.011,4,,.199,.421,,0,0,https://www.basketball-reference.com/players/t/thompho01.html
2015-16,24,PHI,NBA,SG,77,2154,.397,17.8,,.424,.146,.103,.062,.112,.576,,.420,.576,.371,.357,.303,.380,,.645,.973,,.004,3,,.306,.450,,1,0,https://www.basketball-reference.com/players/t/thompho01.html
2016-17,25,TOT,NBA,SG,40,752,.385,15.6,,.525,.235,.120,.075,.095,.475,,.429,.553,.375,.400,.211,.337,,.733,.969,,.010,2,,.389,.351,,0,0,https://www.basketball-reference.com/players/t/thompho01.html
2016-17,25,PHI,NBA,SG,31,561,.415,15.4,,.553,.245,.113,.088,.107,.447,,.455,.615,.333,.429,.235,.366,,.750,1.000,,.013,2,,.338,.417,,0,0,https://www.basketball-reference.com/players/t/thompho01.html
2016-17,25,NOP,NBA,SG,9,191,.268,16.4,,.415,.195,.146,.024,.049,.585,,.294,.250,.500,.000,.000,.250,,.600,.833,,.000,0,,.542,.231,,0,0,https://www.basketball-reference.com/players/t/thompho01.html
2008-09,22,SAC,NBA,PF,82,2303,.497,6.2,,.989,.495,.243,.096,.155,.011,,.502,.623,.362,.348,.432,.000,,.632,,,.138,91,,.000,,,4,0,https://www.basketball-reference.com/players/t/thompja02.html
2009-10,23,SAC,NBA,C,75,2357,.472,8.5,,.987,.344,.270,.112,.260,.013,,.477,.615,.415,.386,.397,.100,,.661,1.000,,.056,40,,.100,1.000,,2,0,https://www.basketball-reference.com/players/t/thompja02.html
2010-11,24,SAC,NBA,PF,75,1748,.507,8.0,,.994,.346,.330,.103,.215,.006,,.510,.724,.415,.364,.383,.000,,.668,,,.075,37,,.000,,,0,0,https://www.basketball-reference.com/players/t/thompja02.html
2011-12,25,SAC,NBA,PF,64,1657,.535,5.6,,.995,.463,.372,.047,.113,.005,,.537,.659,.473,.333,.340,.000,,.603,,,.140,59,,.000,,,0,0,https://www.basketball-reference.com/players/t/thompja02.html
2012-13,26,SAC,NBA,PF,82,2285,.502,8.2,,.996,.333,.332,.142,.189,.004,,.504,.641,.437,.462,.411,.000,,.679,,,.089,59,,.000,,,1,0,https://www.basketball-reference.com/players/t/thompja02.html
2013-14,27,SAC,NBA,PF,82,2007,.506,7.8,,1.000,.335,.377,.097,.192,.000,,.506,.699,.433,.313,.411,,,.598,,,.107,51,,,,,0,0,https://www.basketball-reference.com/players/t/thompja02.html
2014-15,28,SAC,NBA,PF,81,1991,.470,8.9,,.998,.308,.334,.098,.257,.002,,.471,.614,.441,.381,.373,.000,,.667,,,.098,34,,.000,,,1,0,https://www.basketball-reference.com/players/t/thompja02.html
2015-16,29,TOT,NBA,C,47,471,.481,8.2,,.861,.398,.269,.111,.083,.139,,.505,.651,.414,.250,.444,.333,,.660,1.000,,.074,8,,.133,.000,,0,0,https://www.basketball-reference.com/players/t/thompja02.html
2015-16,29,GSW,NBA,C,28,179,.476,5.7,,1.000,.405,.381,.167,.048,.000,,.476,.647,.313,.429,.500,,,.600,,,.095,4,,,,,0,0,https://www.basketball-reference.com/players/t/thompja02.html
2015-16,29,TOR,NBA,C,19,292,.485,9.7,,.773,.394,.197,.076,.106,.227,,.529,.654,.538,.000,.429,.333,,.704,1.000,,.061,4,,.133,.000,,0,0,https://www.basketball-reference.com/players/t/thompja02.html
2011-12,21,GSW,NBA,SG,66,1608,.443,17.2,,.627,.153,.084,.074,.316,.373,,.460,.700,.217,.434,.414,.414,,.623,.928,,.018,12,,.213,.474,,1,0,https://www.basketball-reference.com/players/t/thompkl01.html
2012-13,22,GSW,NBA,SG,82,2936,.422,17.8,,.563,.145,.063,.107,.248,.437,,.437,.617,.250,.349,.418,.401,,.751,.948,,.013,15,,.291,.458,,3,0,https://www.basketball-reference.com/players/t/thompkl01.html
2013-14,23,GSW,NBA,SG,81,2868,.444,17.2,,.575,.135,.088,.150,.202,.425,,.464,.641,.378,.376,.449,.417,,.622,.946,,.010,11,,.310,.458,,3,0,https://www.basketball-reference.com/players/t/thompkl01.html
2014-15,24,GSW,NBA,SG,77,2455,.463,16.6,,.580,.172,.107,.131,.171,.420,,.481,.682,.345,.418,.414,.439,,.556,.908,,.019,21,,.229,.520,,3,0,https://www.basketball-reference.com/players/t/thompkl01.html
2015-16,25,GSW,NBA,SG,80,2666,.470,16.5,,.531,.182,.082,.131,.138,.469,,.510,.687,.336,.423,.455,.425,,.725,.920,,.013,15,,.246,.419,,4,0,https://www.basketball-reference.com/players/t/thompkl01.html
2016-17,26,GSW,NBA,SG,78,2649,.468,17.7,,.530,.156,.061,.124,.189,.470,,.516,.664,.393,.474,.462,.414,,.750,.955,,.004,5,,.272,.432,,0,0,https://www.basketball-reference.com/players/t/thompkl01.html
2017-18,27,GSW,NBA,SG,73,2506,.488,17.9,,.558,.121,.054,.140,.244,.442,,.526,.678,.359,.485,.507,.440,,.743,.952,,.009,11,,.175,.473,,2,0,https://www.basketball-reference.com/players/t/thompkl01.html
2018-19,28,GSW,NBA,SG,78,2652,.467,17.7,,.573,.138,.073,.148,.215,.427,,.516,.715,.422,.478,.445,.402,,.746,.917,,.019,24,,.210,.460,,0,0,https://www.basketball-reference.com/players/t/thompkl01.html
2011-12,23,CLE,NBA,SG,5,95,.292,18.8,,.542,.083,.042,.208,.208,.458,,.231,.000,.000,.000,.600,.364,,1.000,1.000,,.000,0,,.364,.750,,0,0,https://www.basketball-reference.com/players/t/thompmy02.html
2011-12,20,CLE,NBA,PF,60,1424,.439,4.0,,.995,.545,.389,.043,.018,.005,,.441,.573,.297,.211,.125,.000,,.490,,,.167,66,,.000,,,1,0,https://www.basketball-reference.com/players/t/thomptr01.html
2012-13,21,CLE,NBA,PF,82,2564,.488,4.8,,.996,.461,.416,.106,.014,.004,,.490,.609,.392,.388,.273,.000,,.495,,,.164,111,,.000,,,2,0,https://www.basketball-reference.com/players/t/thomptr01.html
2013-14,22,CLE,NBA,PF,82,2594,.477,5.5,,.999,.435,.378,.139,.046,.001,,.478,.580,.420,.349,.371,.000,,.650,,,.150,100,,.000,,,1,0,https://www.basketball-reference.com/players/t/thomptr01.html
2014-15,23,CLE,NBA,PF,82,2194,.547,3.2,,1.000,.664,.248,.072,.016,.000,,.547,.651,.347,.314,.375,,,.715,,,.260,117,,,,,0,0,https://www.basketball-reference.com/players/t/thomptr01.html
2015-16,24,CLE,NBA,PF,82,2269,.588,2.4,,1.000,.693,.260,.036,.010,.000,,.588,.670,.413,.400,.000,,,.696,,,.252,97,,,,,0,0,https://www.basketball-reference.com/players/t/thomptr01.html
2016-17,25,CLE,NBA,C,78,2336,.600,3.0,,.993,.686,.263,.034,.009,.007,,.604,.677,.435,.467,.500,.000,,.710,,,.293,122,,.000,,,1,0,https://www.basketball-reference.com/players/t/thomptr01.html
2017-18,26,CLE,NBA,C,53,1072,.562,3.2,,1.000,.664,.255,.060,.026,.000,,.562,.673,.350,.286,.333,,,.712,,,.196,40,,,,,0,0,https://www.basketball-reference.com/players/t/thomptr01.html
2018-19,27,CLE,NBA,C,43,1198,.529,4.8,,1.000,.461,.411,.108,.021,.000,,.529,.594,.506,.390,.250,,,.502,,,.100,30,,,,,0,0,https://www.basketball-reference.com/players/t/thomptr01.html
2019-20,28,CLE,NBA,PF,57,1721,.512,5.2,,.959,.496,.372,.073,.018,.041,,.518,.624,.435,.317,.100,.391,,.599,.667,,.185,95,,.087,.000,,0,0,https://www.basketball-reference.com/players/t/thomptr01.html
2007-08,24,LAC,NBA,PF,79,2158,.429,12.8,,.851,.285,.092,.147,.327,.149,,.447,.617,.413,.352,.351,.331,,.544,.930,,.042,35,,.031,.250,,3,0,https://www.basketball-reference.com/players/t/thornal01.html
2008-09,25,LAC,NBA,SF,71,2654,.446,10.8,,.925,.352,.111,.140,.322,.075,,.462,.611,.410,.333,.373,.253,,.572,.900,,.076,74,,.089,.000,,4,0,https://www.basketball-reference.com/players/t/thornal01.html
2009-10,26,TOT,NBA,SF,75,2079,.473,10.3,,.954,.374,.095,.161,.324,.046,,.479,.652,.375,.349,.374,.355,,.621,.636,,.056,35,,.065,.500,,1,0,https://www.basketball-reference.com/players/t/thornal01.html
2009-10,26,LAC,NBA,SF,51,1405,.478,9.7,,.970,.396,.098,.163,.313,.030,,.482,.648,.444,.333,.361,.357,,.637,1.000,,.061,25,,.143,.500,,1,0,https://www.basketball-reference.com/players/t/thornal01.html
2009-10,26,WAS,NBA,SF,24,674,.463,11.6,,.921,.329,.088,.157,.347,.079,,.472,.662,.211,.382,.400,.353,,.585,.333,,.046,10,,.000,,,0,0,https://www.basketball-reference.com/players/t/thornal01.html
2010-11,27,TOT,NBA,"PF,SF",71,1383,.476,11.1,,.940,.295,.179,.148,.318,.060,,.496,.717,.390,.500,.350,.154,,.582,1.000,,.053,21,,.500,.000,,1,0,https://www.basketball-reference.com/players/t/thornal01.html
2010-11,27,WAS,NBA,SF,49,1069,.471,11.3,,.924,.306,.165,.131,.321,.076,,.497,.690,.389,.512,.362,.160,,.600,1.000,,.046,15,,.480,.000,,1,0,https://www.basketball-reference.com/players/t/thornal01.html
2010-11,27,GSW,NBA,PF,22,314,.490,10.5,,.990,.260,.221,.202,.308,.010,,.495,.815,.391,.476,.313,.000,,.529,,,.077,6,,1.000,.000,,0,0,https://www.basketball-reference.com/players/t/thornal01.html
2009-10,22,NOH,NBA,SG,73,1872,.451,13.4,,.646,.361,.061,.074,.149,.354,,.493,.592,.463,.338,.341,.374,,.548,.846,,.022,16,,.173,.537,,3,0,https://www.basketball-reference.com/players/t/thornma01.html
2010-11,23,TOT,NBA,SG,73,1775,.434,14.2,,.703,.224,.190,.089,.200,.297,,.462,.624,.373,.403,.391,.367,,.408,.761,,.020,12,,.183,.477,,5,0,https://www.basketball-reference.com/players/t/thornma01.html
2010-11,23,NOH,NBA,SG,46,745,.410,14.0,,.722,.222,.183,.102,.216,.278,,.423,.541,.344,.412,.375,.376,,.461,.800,,.018,4,,.183,.412,,1,0,https://www.basketball-reference.com/players/t/thornma01.html
2010-11,23,SAC,NBA,SG,27,1030,.450,14.4,,.689,.226,.195,.080,.188,.311,,.491,.682,.391,.395,.404,.361,,.375,.736,,.021,8,,.184,.519,,4,0,https://www.basketball-reference.com/players/t/thornma01.html
2011-12,24,SAC,NBA,SG,51,1780,.438,14.0,,.614,.255,.202,.050,.107,.386,,.497,.688,.358,.325,.384,.345,,.506,.832,,.005,3,,.213,.318,,1,0,https://www.basketball-reference.com/players/t/thornma01.html
2012-13,25,SAC,NBA,SG,72,1726,.429,16.9,,.510,.186,.115,.058,.151,.490,,.484,.701,.416,.333,.325,.372,,.576,.887,,.001,1,,.201,.408,,1,0,https://www.basketball-reference.com/players/t/thornma01.html
2013-14,26,TOT,NBA,SG,72,1741,.394,17.0,,.505,.169,.138,.050,.149,.495,,.443,.565,.375,.500,.347,.345,,.497,.844,,.000,0,,.184,.379,,0,0,https://www.basketball-reference.com/players/t/thornma01.html
2013-14,26,SAC,NBA,SG,46,1121,.381,17.1,,.520,.142,.161,.051,.166,.480,,.438,.660,.350,.421,.339,.318,,.541,.860,,.000,0,,.168,.300,,0,0,https://www.basketball-reference.com/players/t/thornma01.html
2013-14,26,BRK,NBA,SG,26,620,.414,16.8,,.485,.207,.105,.049,.124,.515,,.450,.473,.429,.615,.364,.380,,.431,.827,,.000,0,,.204,.464,,0,0,https://www.basketball-reference.com/players/t/thornma01.html
