Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP,Player_link
2009-10,23,SAS,NBA,SG,6,15,8.9,.581,1.000,.333,0.0,15.2,7.6,19.3,3.5,0.0,36.8,16.9,,0.0,0.0,0.0,-0.010,,-2.0,3.0,1.0,0.0,https://www.basketball-reference.com/players/t/templga01.html
2013-14,27,WAS,NBA,SG,10,9,9.7,1.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,15.8,,0.0,0.0,0.0,.111,,-5.0,4.1,-0.9,0.0,https://www.basketball-reference.com/players/t/templga01.html
2014-15,28,WAS,NBA,SG,4,26,1.5,.368,.500,1.333,4.3,8.1,6.3,5.3,3.9,0.0,24.0,21.3,,-0.1,0.0,-0.1,-0.095,,-10.2,-0.2,-10.3,-0.1,https://www.basketball-reference.com/players/t/templga01.html
2018-19,32,LAC,NBA,SG,6,63,5.3,.455,.636,.909,1.7,11.3,6.2,4.1,2.2,1.3,11.5,11.3,,0.0,0.0,0.0,-0.037,,-5.5,0.5,-5.0,0.0,https://www.basketball-reference.com/players/t/templga01.html
2019-20,33,BRK,NBA,SG,4,137,4.6,.465,.735,.122,0.0,8.7,4.0,9.3,1.0,0.7,10.4,17.3,,-0.2,-0.1,-0.3,-0.095,,-4.2,-1.9,-6.1,-0.1,https://www.basketball-reference.com/players/t/templga01.html
2012-13,25,OKC,NBA,C,4,26,-0.7,.500,.000,.000,4.4,21.4,13.0,0.0,2.0,0.0,50.0,7.0,,0.0,0.0,0.0,-0.016,,-8.7,0.8,-7.9,0.0,https://www.basketball-reference.com/players/t/thabeha01.html
2013-14,26,OKC,NBA,C,2,7,-9.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.004,,-13.7,1.8,-11.9,0.0,https://www.basketball-reference.com/players/t/thabeha01.html
2018-19,26,BOS,NBA,C,7,42,7.9,.403,.143,.143,10.2,13.9,12.1,0.0,1.1,2.2,6.3,16.6,,0.0,0.1,0.0,.030,,-3.0,-1.2,-4.2,0.0,https://www.basketball-reference.com/players/t/theisda01.html
2019-20,27,BOS,NBA,C,17,482,13.4,.578,.222,.282,7.8,19.9,14.1,7.8,0.6,4.3,10.2,13.6,,0.7,0.8,1.5,.148,,-1.0,1.5,0.5,0.3,https://www.basketball-reference.com/players/t/theisda01.html
2004-05,29,NJN,NBA,SF,2,2,-19.3,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,,0.0,0.0,0.0,-0.562,,-22.2,-14.3,-36.5,0.0,https://www.basketball-reference.com/players/t/thomabi01.html
2005-06,30,WAS,NBA,SG,3,14,-20.0,.114,.571,.571,0.0,8.8,4.2,0.0,0.0,0.0,0.0,29.3,,-0.1,0.0,-0.1,-0.491,,-19.9,-9.1,-29.0,-0.1,https://www.basketball-reference.com/players/t/thomabi01.html
2007-08,32,CLE,NBA,SF,3,8,26.8,.750,1.000,.000,0.0,15.5,7.6,23.9,7.0,0.0,0.0,11.9,,0.0,0.0,0.1,.351,,9.8,8.8,18.6,0.0,https://www.basketball-reference.com/players/t/thomabi01.html
2014-15,25,BOS,NBA,PG,4,119,17.9,.514,.333,.593,0.9,10.4,5.5,41.1,1.3,0.0,17.1,30.8,,0.1,0.0,0.1,.044,,3.3,-0.5,2.8,0.1,https://www.basketball-reference.com/players/t/thomais02.html
2015-16,26,BOS,NBA,PG,6,220,17.4,.519,.387,.395,0.9,8.1,4.3,27.9,0.9,2.0,9.1,30.1,,0.2,0.3,0.5,.118,,3.9,-0.2,3.7,0.3,https://www.basketball-reference.com/players/t/thomais02.html
2016-17,27,BOS,NBA,PG,15,521,18.1,.563,.414,.425,1.1,9.8,5.3,33.0,1.3,0.3,13.9,31.3,,0.7,0.1,0.8,.077,,2.9,-2.3,0.6,0.3,https://www.basketball-reference.com/players/t/thomais02.html
2018-19,22,DET,NBA,SG,3,15,30.4,.563,.333,.083,0.0,15.5,6.7,0.0,6.3,0.0,0.0,34.8,,0.0,0.0,0.0,.094,,6.9,4.6,11.5,0.1,https://www.basketball-reference.com/players/t/thomakh01.html
2019-20,31,BRK,NBA,PF,3,17,1.5,.296,.400,.800,5.5,12.8,8.9,0.0,0.0,5.6,0.0,16.4,,0.0,0.0,-0.1,-0.146,,-8.0,-3.6,-11.6,0.0,https://www.basketball-reference.com/players/t/thomala01.html
2012-13,24,CHI,NBA,PF,3,6,31.8,.357,.000,2.500,79.3,0.0,40.9,0.0,0.0,0.0,0.0,33.1,,0.0,0.0,0.0,.079,,17.1,-12.6,4.5,0.0,https://www.basketball-reference.com/players/t/thomama01.html
2019-20,25,TOR,NBA,SG,10,84,15.6,.738,.571,.000,1.3,17.1,9.0,12.9,0.6,1.3,4.5,11.5,,0.2,0.1,0.3,.196,,1.7,1.3,2.9,0.1,https://www.basketball-reference.com/players/t/thomama02.html
2006-07,20,CHI,NBA,PF,10,122,13.7,.470,.000,.732,11.6,20.9,16.3,9.0,4.4,3.3,21.7,26.2,,-0.2,0.3,0.1,.047,,-5.6,3.3,-2.3,0.0,https://www.basketball-reference.com/players/t/thomaty01.html
2008-09,22,CHI,NBA,PF,7,195,13.8,.477,.016,.219,5.1,20.4,13.2,5.3,1.9,7.6,13.6,18.9,,-0.1,0.3,0.2,.040,,-2.2,2.4,0.2,0.1,https://www.basketball-reference.com/players/t/thomaty01.html
2009-10,23,CHA,NBA,C,4,68,23.2,.657,.000,.250,11.4,30.3,20.9,6.8,1.7,3.6,13.1,22.2,,0.2,0.1,0.2,.176,,3.0,2.0,4.9,0.1,https://www.basketball-reference.com/players/t/thomaty01.html
2015-16,29,TOR,NBA,C,10,55,6.2,.388,.111,.333,12.4,11.6,12.0,2.9,0.0,1.6,8.8,9.5,,0.0,0.0,0.0,.014,,-2.7,-3.3,-6.1,-0.1,https://www.basketball-reference.com/players/t/thompja02.html
2012-13,22,GSW,NBA,SG,12,495,10.1,.515,.339,.034,2.1,9.9,6.2,7.0,1.2,1.1,12.0,18.1,,0.1,0.3,0.4,.042,,-1.3,0.1,-1.2,0.1,https://www.basketball-reference.com/players/t/thompkl01.html
2013-14,23,GSW,NBA,SG,7,257,12.0,.530,.449,.245,1.7,9.1,5.4,15.2,1.4,1.7,12.1,20.5,,0.2,0.0,0.2,.045,,0.5,0.6,1.1,0.2,https://www.basketball-reference.com/players/t/thompkl01.html
2014-15,24,GSW,NBA,SG,21,761,14.8,.553,.437,.135,1.3,10.2,5.8,12.1,1.1,2.0,10.4,23.3,,0.9,1.0,1.9,.118,,2.0,0.0,1.9,0.7,https://www.basketball-reference.com/players/t/thompkl01.html
2015-16,25,GSW,NBA,SG,24,849,19.5,.588,.510,.212,1.9,9.2,5.6,11.1,1.5,0.9,8.7,28.0,,1.9,0.6,2.5,.143,,4.6,-0.4,4.2,1.3,https://www.basketball-reference.com/players/t/thompkl01.html
2016-17,26,GSW,NBA,SG,17,596,9.3,.507,.447,.139,2.1,9.3,6.0,8.0,1.1,0.7,8.7,19.8,,-0.1,0.7,0.6,.049,,-1.4,-1.8,-3.3,-0.2,https://www.basketball-reference.com/players/t/thompkl01.html
2017-18,27,GSW,NBA,SG,21,794,13.9,.579,.459,.091,1.6,9.9,5.9,7.3,1.0,0.7,8.0,21.8,,0.9,0.9,1.8,.107,,1.1,-1.0,0.1,0.4,https://www.basketball-reference.com/players/t/thompkl01.html
2018-19,28,GSW,NBA,SG,21,818,14.5,.575,.439,.114,1.7,10.1,6.0,8.3,1.7,1.8,9.1,22.1,,0.8,0.4,1.2,.072,,0.6,-0.4,0.2,0.5,https://www.basketball-reference.com/players/t/thompkl01.html
2014-15,23,CLE,NBA,PF,20,727,15.4,.582,.000,.636,13.5,19.1,16.3,2.0,0.4,2.8,8.3,11.2,,1.7,0.9,2.5,.167,,0.9,-0.6,0.2,0.4,https://www.basketball-reference.com/players/t/thomptr01.html
2015-16,24,CLE,NBA,PF,21,622,14.2,.559,.000,.785,16.6,19.1,17.8,3.4,0.7,2.8,12.0,10.6,,1.4,0.6,2.0,.155,,0.0,-1.1,-1.1,0.1,https://www.basketball-reference.com/players/t/thomptr01.html
2016-17,25,CLE,NBA,C,18,562,14.5,.625,.000,.652,15.1,16.0,15.5,6.1,0.8,1.9,15.1,11.1,,1.3,0.4,1.8,.150,,0.7,-0.9,-0.1,0.3,https://www.basketball-reference.com/players/t/thomptr01.html
2017-18,26,CLE,NBA,C,19,416,15.0,.622,.012,.325,12.3,19.9,16.0,4.1,0.3,1.8,10.4,11.8,,0.9,0.2,1.2,.135,,1.0,-1.2,-0.2,0.2,https://www.basketball-reference.com/players/t/thomptr01.html
2013-14,26,BRK,NBA,SG,10,124,14.2,.476,.389,.333,6.8,12.8,9.7,1.5,0.9,0.8,3.1,25.2,,0.1,0.0,0.1,.038,,0.9,-2.9,-2.0,0.0,https://www.basketball-reference.com/players/t/thornma01.html
2018-19,24,LAC,NBA,SG,4,12,9.0,.417,.500,.000,0.0,39.5,18.6,0.0,3.9,0.0,0.0,20.5,,0.0,0.0,0.0,-0.044,,-4.8,2.5,-2.3,0.0,https://www.basketball-reference.com/players/t/thornsi01.html
2019-20,22,PHI,NBA,SG,4,75,4.1,.500,.571,.000,1.4,8.8,5.0,4.1,2.0,1.2,22.2,5.2,,0.0,0.0,0.0,-0.006,,-4.5,1.5,-3.1,0.0,https://www.basketball-reference.com/players/t/thybuma01.html
2012-13,27,ATL,NBA,SF,6,68,15.2,.783,.786,.214,4.7,9.9,7.2,2.6,0.8,1.2,6.1,11.4,,0.2,0.0,0.2,.169,,3.9,1.3,5.2,0.1,https://www.basketball-reference.com/players/t/tollian01.html
2013-14,28,CHA,NBA,PF,4,21,15.6,.904,1.000,1.500,5.8,18.7,12.0,7.3,0.0,0.0,0.0,7.5,,0.1,0.0,0.1,.228,,2.1,1.6,3.7,0.0,https://www.basketball-reference.com/players/t/tollian01.html
2015-16,30,DET,NBA,PF,3,26,10.2,.500,.500,.000,4.9,13.6,9.4,5.7,0.0,3.8,0.0,7.7,,0.0,0.0,0.0,.014,,0.0,-0.5,-0.5,0.0,https://www.basketball-reference.com/players/t/tollian01.html
2017-18,22,MIN,NBA,C,5,170,16.9,.542,.183,.383,9.9,32.2,21.4,10.3,0.6,3.2,14.6,22.0,,0.1,0.1,0.2,.066,,1.3,-0.6,0.8,0.1,https://www.basketball-reference.com/players/t/townska01.html
2019-20,21,POR,NBA,SF,5,153,5.8,.499,.533,.156,3.4,3.5,3.4,2.9,1.2,0.0,9.4,14.5,,0.0,0.0,0.0,-0.007,,-2.1,-2.1,-4.2,-0.1,https://www.basketball-reference.com/players/t/trentga02.html
2016-17,31,TOR,NBA,SF,10,251,7.6,.476,.571,.163,7.3,20.1,13.7,6.6,1.2,1.1,13.2,11.3,,0.0,0.3,0.2,.045,,-2.6,0.4,-2.2,0.0,https://www.basketball-reference.com/players/t/tuckepj01.html
2017-18,32,HOU,NBA,PF,17,569,11.8,.651,.694,.167,4.4,17.4,10.8,5.7,1.0,2.0,10.8,10.2,,0.9,0.6,1.5,.125,,0.7,1.7,2.4,0.6,https://www.basketball-reference.com/players/t/tuckepj01.html
2018-19,33,HOU,NBA,PF,11,426,14.2,.637,.648,.261,5.2,16.2,10.8,6.6,2.2,1.7,7.5,10.9,,0.9,0.6,1.5,.167,,1.8,2.7,4.5,0.7,https://www.basketball-reference.com/players/t/tuckepj01.html
2019-20,34,HOU,NBA,PF,12,414,8.6,.540,.761,.000,5.9,17.9,11.6,6.3,1.5,0.7,12.0,10.8,,0.2,0.6,0.7,.086,,-1.9,0.6,-1.3,0.1,https://www.basketball-reference.com/players/t/tuckepj01.html
2019-20,22,UTA,NBA,SG,2,11,1.6,.500,.600,.000,0.0,0.0,0.0,0.0,0.0,0.0,16.7,25.5,,0.0,0.0,0.0,-0.181,,-8.1,-5.1,-13.2,0.0,https://www.basketball-reference.com/players/t/tuckera01.html
2005-06,23,LAL,NBA,C,3,25,18.8,.720,.000,1.200,19.3,15.9,17.7,0.0,0.0,3.4,20.7,17.6,,0.1,0.0,0.1,.175,,-0.7,-2.1,-2.8,0.0,https://www.basketball-reference.com/players/t/turiaro01.html
2006-07,24,LAL,NBA,C,4,48,14.8,.462,.000,.714,13.3,15.4,14.3,3.0,2.1,1.6,5.2,17.5,,0.1,0.0,0.1,.087,,-0.7,-1.4,-2.1,0.0,https://www.basketball-reference.com/players/t/turiaro01.html
2007-08,25,LAL,NBA,C,19,187,5.3,.437,.000,.472,3.9,12.5,8.4,3.9,0.6,7.3,17.1,12.9,,-0.2,0.2,0.0,-0.001,,-5.5,1.8,-3.7,-0.1,https://www.basketball-reference.com/players/t/turiaro01.html
2010-11,28,NYK,NBA,C,4,75,17.2,.701,.000,.833,5.4,11.9,8.3,9.5,0.7,5.8,15.5,11.4,,0.2,0.1,0.2,.151,,2.2,2.7,4.9,0.1,https://www.basketball-reference.com/players/t/turiaro01.html
2011-12,29,MIA,NBA,C,12,121,8.4,.504,.000,.611,11.3,19.6,15.5,1.3,0.5,5.4,20.8,11.4,,0.0,0.2,0.2,.075,,-4.1,1.4,-2.7,0.0,https://www.basketball-reference.com/players/t/turiaro01.html
2012-13,30,LAC,NBA,C,5,59,11.0,.680,.000,.400,9.0,8.4,8.7,0.0,0.9,3.9,14.5,11.3,,0.1,0.0,0.1,.081,,-2.1,0.7,-1.5,0.0,https://www.basketball-reference.com/players/t/turiaro01.html
2010-11,22,PHI,NBA,SG,5,97,17.3,.514,.132,.053,4.5,21.7,13.0,7.8,1.7,0.9,0.0,19.3,,0.2,0.1,0.3,.126,,1.6,2.3,3.9,0.1,https://www.basketball-reference.com/players/t/turneev01.html
2011-12,23,PHI,NBA,SF,13,449,9.0,.414,.039,.312,3.3,22.2,12.3,13.1,1.5,1.0,14.6,21.9,,-0.8,0.8,0.0,.002,,-3.6,0.5,-3.1,-0.1,https://www.basketball-reference.com/players/t/turneev01.html
2013-14,25,IND,NBA,SF,12,149,9.8,.524,.200,.143,0.0,20.6,10.5,21.3,1.5,0.0,22.8,15.8,,-0.1,0.2,0.1,.045,,-2.6,1.8,-0.8,0.0,https://www.basketball-reference.com/players/t/turneev01.html
2014-15,26,BOS,NBA,SG,4,118,11.2,.438,.091,.205,1.8,25.7,13.4,27.4,1.3,0.0,15.8,21.6,,-0.1,0.1,-0.1,-0.020,,-2.2,0.8,-1.4,0.0,https://www.basketball-reference.com/players/t/turneev01.html
2015-16,27,BOS,NBA,SG,6,214,9.8,.425,.165,.212,3.7,13.5,8.3,22.6,1.8,2.5,15.5,22.1,,-0.4,0.4,0.0,.005,,-2.4,0.8,-1.6,0.0,https://www.basketball-reference.com/players/t/turneev01.html
2016-17,28,POR,NBA,SF,4,124,12.8,.512,.455,.485,2.4,18.4,9.8,18.8,2.6,1.4,14.9,15.8,,0.0,0.1,0.1,.041,,-0.1,1.7,1.5,0.1,https://www.basketball-reference.com/players/t/turneev01.html
2017-18,29,POR,NBA,SF,3,87,8.3,.413,.212,.061,5.9,9.7,7.6,15.9,1.7,0.9,15.0,19.6,,-0.1,0.0,-0.1,-0.058,,-3.3,-0.9,-4.2,0.0,https://www.basketball-reference.com/players/t/turneev01.html
2018-19,30,POR,NBA,PG,16,245,9.0,.409,.022,.326,5.6,26.0,15.8,19.4,0.6,1.0,19.8,11.6,,0.0,0.2,0.2,.035,,-3.1,0.6,-2.6,0.0,https://www.basketball-reference.com/players/t/turneev01.html
2015-16,19,IND,NBA,C,7,197,14.2,.480,.028,.127,10.0,15.8,13.1,2.9,0.5,9.8,13.8,21.2,,-0.1,0.3,0.2,.050,,-3.6,1.4,-2.2,0.0,https://www.basketball-reference.com/players/t/turnemy01.html
2016-17,20,IND,NBA,C,4,133,9.8,.452,.136,.182,5.2,18.8,11.9,3.2,2.7,3.7,11.2,17.6,,-0.1,0.1,0.0,-0.014,,-4.8,-0.3,-5.1,-0.1,https://www.basketball-reference.com/players/t/turnemy01.html
2017-18,21,IND,NBA,C,7,196,15.3,.698,.241,.352,3.9,17.9,11.2,3.2,0.5,2.2,15.0,17.7,,0.4,0.3,0.6,.159,,-0.6,1.0,0.4,0.1,https://www.basketball-reference.com/players/t/turnemy01.html
2018-19,22,IND,NBA,C,4,126,9.7,.479,.400,.371,3.2,20.1,10.8,8.1,0.0,5.3,6.9,15.9,,0.0,0.2,0.2,.065,,-3.2,0.9,-2.2,0.0,https://www.basketball-reference.com/players/t/turnemy01.html
2019-20,23,IND,NBA,C,4,146,18.6,.617,.318,.364,8.6,26.3,17.2,3.5,0.7,11.1,15.0,18.9,,0.1,0.2,0.3,.084,,0.4,1.4,1.8,0.1,https://www.basketball-reference.com/players/t/turnemy01.html
2012-13,25,MIL,NBA,C,4,54,9.1,.444,.000,.000,6.4,7.3,6.8,3.0,2.0,3.4,0.0,7.9,,0.0,0.0,0.0,.036,,-2.1,0.9,-1.2,0.0,https://www.basketball-reference.com/players/u/udohek01.html
2014-15,27,LAC,NBA,PF,4,12,-0.3,.333,.000,.000,0.0,25.9,13.2,0.0,0.0,0.0,0.0,10.9,,0.0,0.0,0.0,-0.042,,-9.6,-1.4,-11.0,0.0,https://www.basketball-reference.com/players/u/udohek01.html
2017-18,30,UTA,NBA,C,6,21,3.1,.362,.000,4.000,5.1,10.4,7.7,0.0,0.0,8.4,26.6,7.9,,0.0,0.0,0.0,-0.044,,-5.7,1.2,-4.5,0.0,https://www.basketball-reference.com/players/u/udohek01.html
2018-19,31,UTA,NBA,C,2,6,-6.8,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,,0.0,0.0,0.0,-0.173,,-8.4,-5.3,-13.7,0.0,https://www.basketball-reference.com/players/u/udohek01.html
2007-08,30,SAS,NBA,PF,16,236,15.3,.587,.563,.099,3.4,19.5,11.5,12.2,2.5,0.6,12.9,17.2,,0.3,0.4,0.7,.134,,1.3,4.4,5.6,0.5,https://www.basketball-reference.com/players/u/udokaim01.html
2008-09,31,SAS,NBA,SF,5,104,8.0,.383,.400,.250,8.9,18.4,13.4,5.8,2.2,0.9,8.3,11.6,,0.0,0.1,0.0,.019,,-4.0,1.1,-3.0,0.0,https://www.basketball-reference.com/players/u/udokaim01.html
2004-05,22,SAS,NBA,PG,21,241,7.7,.463,.474,.179,2.0,6.3,4.2,15.2,2.1,0.3,19.2,20.3,,-0.3,0.3,0.0,.000,,-3.1,-0.2,-3.3,-0.1,https://www.basketball-reference.com/players/u/udrihbe01.html
2005-06,23,SAS,NBA,PG,7,47,8.1,.388,.200,.167,2.9,7.7,5.4,32.2,0.0,0.0,8.5,36.4,,-0.1,0.0,-0.1,-0.128,,-3.3,-4.7,-8.0,-0.1,https://www.basketball-reference.com/players/u/udrihbe01.html
2006-07,24,SAS,NBA,PG,8,20,-14.1,.145,.333,.333,6.0,0.0,3.0,6.8,0.0,0.0,30.4,23.4,,-0.2,0.0,-0.2,-0.415,,-14.3,-7.6,-21.9,-0.1,https://www.basketball-reference.com/players/u/udrihbe01.html
2013-14,31,MEM,NBA,SG,7,115,13.2,.542,.267,.289,1.9,10.2,5.8,19.3,1.4,0.0,15.1,23.9,,0.0,0.1,0.1,.034,,-0.4,0.4,0.0,0.0,https://www.basketball-reference.com/players/u/udrihbe01.html
2014-15,32,MEM,NBA,PG,10,175,14.8,.485,.219,.164,2.5,10.3,6.3,21.2,1.5,0.0,4.9,21.5,,0.2,0.1,0.3,.090,,0.0,0.5,0.4,0.1,https://www.basketball-reference.com/players/u/udrihbe01.html
2013-14,21,TOR,NBA,C,7,200,14.8,.648,.000,.449,12.0,28.7,20.7,1.9,0.0,3.2,24.5,18.2,,0.1,0.2,0.3,.079,,-1.0,-0.5,-1.5,0.0,https://www.basketball-reference.com/players/v/valanjo01.html
2014-15,22,TOR,NBA,C,4,106,17.3,.542,.000,.211,9.1,31.9,19.8,3.3,1.0,0.8,8.8,19.3,,0.1,0.0,0.2,.079,,2.1,-2.6,-0.5,0.0,https://www.basketball-reference.com/players/v/valanjo01.html
2015-16,23,TOR,NBA,C,12,321,26.8,.601,.000,.325,16.9,32.2,24.1,7.0,1.7,3.9,11.6,22.4,,1.0,0.5,1.5,.226,,4.9,0.8,5.7,0.6,https://www.basketball-reference.com/players/v/valanjo01.html
2016-17,24,TOR,NBA,C,10,226,15.6,.586,.012,.407,4.9,30.8,17.9,1.6,0.5,2.4,12.0,22.5,,0.1,0.3,0.4,.081,,-1.0,-0.8,-1.8,0.0,https://www.basketball-reference.com/players/v/valanjo01.html
2017-18,25,TOR,NBA,C,10,244,25.2,.599,.047,.318,14.7,38.4,26.3,8.7,0.8,4.8,13.5,26.2,,0.6,0.2,0.8,.155,,3.1,0.2,3.3,0.3,https://www.basketball-reference.com/players/v/valanjo01.html
2016-17,23,CHI,NBA,SG,4,22,6.2,.417,.667,.000,0.0,40.1,20.4,13.6,0.0,4.7,25.0,16.4,,-0.1,0.0,0.0,-0.053,,-4.5,1.4,-3.2,0.0,https://www.basketball-reference.com/players/v/valende01.html
2016-17,22,TOR,NBA,PG,7,29,19.9,.778,.556,.000,0.0,4.1,2.1,26.1,1.8,0.0,10.0,16.2,,0.1,0.0,0.1,.213,,3.4,1.9,5.2,0.1,https://www.basketball-reference.com/players/v/vanvlfr01.html
2017-18,23,TOR,NBA,PG,6,114,8.1,.482,.718,.205,0.0,11.0,5.4,16.6,0.0,0.0,8.6,18.5,,0.0,-0.1,0.0,-0.006,,-1.1,-3.0,-4.1,-0.1,https://www.basketball-reference.com/players/v/vanvlfr01.html
2018-19,24,TOR,NBA,PG,24,592,10.5,.534,.590,.187,1.5,6.3,3.9,15.7,1.5,1.0,10.5,15.3,,0.4,0.7,1.1,.090,,-0.7,0.8,0.1,0.3,https://www.basketball-reference.com/players/v/vanvlfr01.html
2019-20,25,TOR,NBA,SG,11,430,16.4,.537,.579,.132,1.2,11.0,6.0,28.4,2.0,1.7,9.9,22.9,,0.4,0.8,1.2,.134,,2.9,1.9,4.7,0.7,https://www.basketball-reference.com/players/v/vanvlfr01.html
2018-19,19,DEN,NBA,PF,3,5,11.3,,,,0.0,21.4,10.5,0.0,0.0,15.7,,0.0,,0.0,0.0,0.0,.086,,-1.3,4.8,3.5,0.0,https://www.basketball-reference.com/players/v/vandeja01.html
2005-06,23,CLE,NBA,C,13,238,17.4,.664,.000,.740,9.1,19.8,14.5,2.3,2.1,0.7,8.3,14.5,,0.7,0.4,1.1,.216,,0.1,2.1,2.2,0.2,https://www.basketball-reference.com/players/v/varejan01.html
2006-07,24,CLE,NBA,C,20,447,14.9,.535,.044,.533,12.0,19.3,15.6,4.4,2.6,2.1,15.3,14.1,,0.5,1.0,1.4,.152,,-1.2,2.4,1.2,0.4,https://www.basketball-reference.com/players/v/varejan01.html
2007-08,25,CLE,NBA,C,13,240,9.0,.419,.000,.389,9.9,24.2,16.9,6.7,1.9,0.4,12.5,14.3,,-0.1,0.5,0.3,.068,,-3.7,0.8,-2.9,-0.1,https://www.basketball-reference.com/players/v/varejan01.html
2008-09,26,CLE,NBA,PF,14,420,13.0,.529,.000,.268,13.0,14.6,13.8,3.1,2.4,3.3,14.1,12.3,,0.4,0.8,1.2,.139,,-1.2,1.7,0.5,0.3,https://www.basketball-reference.com/players/v/varejan01.html
2009-10,27,CLE,NBA,PF,11,255,11.6,.511,.021,.646,10.6,22.4,16.7,4.2,2.2,2.5,16.3,13.4,,0.1,0.4,0.6,.105,,-2.3,1.2,-1.1,0.1,https://www.basketball-reference.com/players/v/varejan01.html
2015-16,33,GSW,NBA,C,17,93,12.4,.447,.000,1.357,14.2,10.3,12.2,18.6,1.1,1.7,8.2,11.5,,0.2,0.1,0.3,.149,,-1.1,1.9,0.8,0.1,https://www.basketball-reference.com/players/v/varejan01.html
2010-11,24,MEM,NBA,PG,13,142,18.8,.599,.268,.317,2.4,13.3,7.7,30.0,1.9,1.2,16.2,17.9,,0.3,0.1,0.5,.154,,2.8,2.5,5.3,0.3,https://www.basketball-reference.com/players/v/vasqugr01.html
2013-14,27,TOR,NBA,PG,7,190,14.5,.522,.422,.141,2.0,14.2,8.3,35.1,1.1,0.5,12.8,19.3,,0.3,0.1,0.4,.105,,1.9,0.3,2.2,0.2,https://www.basketball-reference.com/players/v/vasqugr01.html
2014-15,28,TOR,NBA,PG,4,101,7.9,.495,.483,.103,0.0,8.4,3.9,18.6,1.0,0.0,11.7,15.3,,0.0,0.0,0.0,-0.009,,-2.1,-1.8,-3.9,-0.1,https://www.basketball-reference.com/players/v/vasqugr01.html
2016-17,20,MIL,NBA,SG,3,10,18.8,.750,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,,0.0,0.0,0.0,.174,,7.7,-1.2,6.6,0.0,https://www.basketball-reference.com/players/v/vaughra01.html
2014-15,30,DAL,NBA,PF,5,43,24.6,.600,.760,.000,9.2,22.3,15.5,11.4,1.1,1.9,0.0,23.8,,0.2,0.0,0.2,.259,,8.1,0.1,8.2,0.1,https://www.basketball-reference.com/players/v/villach01.html
2015-16,31,DAL,NBA,PF,4,20,0.5,.349,.417,.167,0.0,12.2,5.8,8.5,0.0,0.0,7.2,32.1,,-0.1,0.0,-0.1,-0.287,,-4.5,-3.5,-8.0,0.0,https://www.basketball-reference.com/players/v/villach01.html
2019-20,23,MIA,NBA,PG,1,0,,,,,,,,,,,,,,0.0,0.0,0.0,,,-4.7,0.7,-4.0,0.0,https://www.basketball-reference.com/players/v/vincega01.html
2015-16,20,POR,NBA,PF,6,12,9.6,.000,.000,.000,8.3,26.3,17.1,21.8,8.3,0.0,0.0,10.7,,0.0,0.0,0.0,-0.013,,-2.0,5.8,3.8,0.0,https://www.basketball-reference.com/players/v/vonleno01.html
2016-17,21,POR,NBA,PF,4,100,7.9,.446,.000,.278,8.9,22.9,15.4,12.1,0.5,2.6,22.9,10.9,,-0.1,0.0,0.0,-0.013,,-3.1,0.1,-2.9,0.0,https://www.basketball-reference.com/players/v/vonleno01.html
2019-20,24,DEN,NBA,C,1,3,-15.1,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,,0.0,0.0,0.0,-0.386,,-12.2,-8.8,-21.0,0.0,https://www.basketball-reference.com/players/v/vonleno01.html
2011-12,21,PHI,NBA,C,1,3,0.6,.266,.000,2.000,0.0,39.6,18.7,0.0,0.0,0.0,0.0,30.0,,0.0,0.0,0.0,-0.183,,-7.5,-7.4,-14.9,0.0,https://www.basketball-reference.com/players/v/vucevni01.html
2018-19,28,ORL,NBA,C,5,147,10.1,.436,.224,.241,6.2,24.8,14.8,19.3,0.7,3.2,16.8,23.2,,-0.3,0.1,-0.2,-0.052,,-1.9,0.4,-1.5,0.0,https://www.basketball-reference.com/players/v/vucevni01.html
2019-20,29,ORL,NBA,C,5,185,22.9,.604,.396,.099,4.8,26.9,15.3,22.9,1.0,1.7,10.1,29.7,,0.3,0.2,0.5,.126,,6.2,1.1,7.3,0.4,https://www.basketball-reference.com/players/v/vucevni01.html
2005-06,21,LAL,NBA,PG,7,129,13.7,.681,.577,.423,2.8,14.4,8.3,6.9,1.6,0.0,8.9,11.9,,0.3,0.0,0.4,.143,,1.1,2.1,3.2,0.2,https://www.basketball-reference.com/players/v/vujacsa01.html
2006-07,22,LAL,NBA,SG,4,43,9.3,.611,.444,.000,4.9,5.7,5.3,10.3,1.2,0.0,25.0,12.1,,0.0,0.0,0.0,.006,,-2.0,-0.4,-2.4,0.0,https://www.basketball-reference.com/players/v/vujacsa01.html
